latitude,longitude,year,green_score,livability_score
"51,546089284","4,7945916608",2009,35.8,2.3618507841367915
"51,546097496","4,8015344008",2009,40.166666666666664,2.270912296210644
"51,546107984","4,8005862818",2009,33.833333333333336,2.270912296210644
"51,54611","4,80416",2009,55.0,2.295291452214842
"51,546114003","4,8077230682",2009,25.666666666666668,2.305057718065432
"51,546128995","4,801711281",2009,35.833333333333336,2.270912296210644
"51,546130146","4,7925916289",2009,28.333333333333332,2.385740098479586
"51,546135522","4,8101881732",2015,57.333333333333336,2.2961964747288905
"51,546139406","4,793700389",2009,26.5,2.3618507841367915
"51,546160494","4,8018881612",2009,34.166666666666664,2.270912296210644
"51,546164271","4,7976437832",2018,19.333333333333332,2.336654214730563
"51,546175118","4,8039925532",2009,48.833333333333336,2.295291452214842
"51,546179237","4,8078904699",2009,27.6,2.3240723451892955
"51,546191287","4,8085037566",2009,35.5,2.3240723451892955
"51,546194015","4,8055995633",2009,26.166666666666668,2.317027736251231
"51,546197338","4,8057787025",2009,31.5,2.317027736251231
"51,5462","4,80211",2009,36.333333333333336,2.2887980874257736
"51,546202468","4,7999608458",2009,24.666666666666668,2.2718456324531604
"51,546206469","4,8100231118",2015,49.166666666666664,2.337305922102561
"51,546216598","4,8022888946",2009,38.333333333333336,2.2887980874257736
"51,546221528","4,8038190782",2009,57.333333333333336,2.295291452214842
"51,546223547","4,7955550652",2009,35.0,2.358291631195703
"51,546230412","4,8059548437",2009,18.2,2.317027736251231
"51,546233197","4,8024677892",2009,36.333333333333336,2.2887980874257736
"51,54623431","4,8042897146",2009,47.2,2.295291452214842
"51,546235034","4,805436777",2009,20.2,2.317027736251231
"51,546244471","4,8080578715",2009,26.166666666666668,2.3240723451892955
"51,546249795","4,8026466839",2009,35.6,2.2887980874257736
"51,546264008","4,8036446138",2009,52.8,2.295291452214842
"51,546266394","4,8028255785",2009,32.666666666666664,2.2887980874257736
"51,546268568","4,7946033215",2009,31.25,2.3618507841367915
"51,546277417","4,8098580504",2015,52.666666666666664,2.337305922102561
"51,546278895","4,8005451468",2009,36.5,2.270912296210644
"51,546279981","4,8061274468",2009,25.333333333333332,2.317027736251231
"51,546282992","4,8030044731",2009,34.333333333333336,2.2887980874257736
"51,54629","4,80308",2009,35.666666666666664,2.2887980874257736
"51,54629065","4,8034670064",2009,44.666666666666664,2.295291452214842
"51,5463","4,80328",2009,35.2,2.2887980874257736
"51,546309503","4,7925811402",2009,34.6,2.385740098479586
"51,546309705","4,8082252731",2009,31.5,2.3240723451892955
"51,546311437","4,797746568",2018,21.333333333333332,2.336654214730563
"51,546318811","4,793690778",2009,25.166666666666668,2.3618507841367915
"51,546338992","4,8084014728",2009,27.166666666666668,2.3240723451892955
"51,546341379","4,8062962929",2009,30.5,2.319590896722478
"51,546341648","4,7998472346",2009,23.833333333333332,2.2718456324531604
"51,546348364","4,809692989",2015,51.5,2.337305922102561
"51,546358987","4,8020263226",2009,41.333333333333336,2.2887980874257736
"51,54636282","4,8044142626",2009,33.8,2.295291452214842
"51,546375326","4,808392517",2009,31.0,2.3240723451892955
"51,546397076","4,8055143744",2009,25.166666666666668,2.317027736251231
"51,546398725","4,7955949573",2016,41.0,2.358291631195703
"51,546402778","4,806465139",2009,44.6,2.319590896722478
"51,546409719","4,7978763472",2018,20.333333333333332,2.336654214730563
"51,546419312","4,8095279277",2015,51.2,2.337305922102561
"51,546445674","4,8085578347",2009,44.6,2.3240723451892955
"51,546447853","4,7946149823",2009,23.833333333333332,2.3618507841367915
"51,546454933","4,800574384",2009,30.8,2.270912296210644
"51,546461644","4,7978451413",2018,22.833333333333332,2.336654214730563
"51,546464176","4,8066339851",2009,41.833333333333336,2.319590896722478
"51,546469439","4,8030889719",2009,34.0,2.2887980874257736
"51,54647786","4,8032991691",2009,38.166666666666664,2.2887980874257736
"51,546480829","4,7997336235",2009,23.5,2.2718456324531604
"51,546492012","4,8093636589",2015,49.666666666666664,2.337305922102561
"51,546498217","4,7936811669",2009,27.833333333333332,2.3618507841367915
"51,5465","4,79257",2009,33.5,2.385740098479586
"51,546503237","4,7927496338",2009,36.0,2.385740098479586
"51,546506473","4,7929292677",2009,40.333333333333336,2.385740098479586
"51,54650971","4,7931089015",2009,38.166666666666664,2.385740098479586
"51,546512947","4,7932885354",2009,48.0,2.3618507841367915
"51,546515174","4,8045094838",2009,25.666666666666668,2.295291452214842
"51,546516022","4,8087231525",2009,49.5,2.3240723451892955
"51,546516183","4,7934681692",2009,45.333333333333336,2.3618507841367915
"51,54652","4,79368",2009,24.0,2.3618507841367915
"51,546525575","4,8068028312",2009,43.333333333333336,2.319590896722478
"51,546531355","4,8019804824",2009,36.0,2.2887980874257736
"51,546559117","4,8055919717",2009,31.5,2.317027736251231
"51,546565024","4,7979661063",2018,21.833333333333332,2.336654214730563
"51,546569098","4,8092013734",2015,52.0,2.337305922102561
"51,546573904","4,7956348494",2016,38.0,2.358291631195703
"51,546586974","4,8069716773",2009,42.166666666666664,2.319590896722478
"51,546590497","4,8088864392",2009,58.4,2.3240723451892955
"51,546619831","4,7979289266",2018,18.0,2.336654214730563
"51,54662001","4,7996200123",2009,19.5,2.2718456324531604
"51,546621063","4,8006427906",2009,28.833333333333332,2.270912296210644
"51,546627137","4,794626643",2009,29.333333333333332,2.3618507841367915
"51,546643471","4,8031318557",2009,21.5,2.2887980874257736
"51,546646183","4,8090390879",2015,50.666666666666664,2.3240723451892955
"51,546648372","4,8071405234",2009,42.666666666666664,2.319590896722478
"51,546648518","4,8033553351",2009,26.333333333333332,2.295291452214842
"51,54666","4,80901",2009,41.0,2.3240723451892955
"51,546675563","4,8045890055",2009,23.833333333333332,2.295291452214842
"51,546679493","4,7925621959",2009,31.0,2.385740098479586
"51,546699302","4,7936686157",2009,24.333333333333332,2.3618507841367915
"51,546700616","4,8020407279",2009,27.0,2.2887980874257736
"51,54671","4,80731",2009,34.0,2.319590896722478
"51,546721159","4,805669569",2009,43.4,2.317027736251231
"51,546737797","4,8088480544",2018,41.333333333333336,2.3240723451892955
"51,546749082","4,7956747414",2016,35.5,2.358291631195703
"51,546749385","4,8091658499",2018,47.166666666666664,2.337305922102561
"51,546759191","4,7995064011",2009,20.0,2.2718456324531604
"51,546784681","4,7980003619",2018,25.333333333333332,2.336654214730563
"51,546786214","4,8074719554",2009,38.333333333333336,2.319590896722478
"51,546787193","4,8007111973",2009,19.2,2.270912296210644
"51,546806421","4,7946383038",2009,33.166666666666664,2.3618507841367915
"51,546815595","4,8086861089",2018,32.0,2.3240723451892955
"51,546816803","4,8031791282",2009,23.833333333333332,2.2887980874257736
"51,546819176","4,803411501",2009,32.666666666666664,2.295291452214842
"51,546819931","4,8071678943",2009,35.333333333333336,2.319590896722478
"51,546829853","4,7995087059",2016,22.833333333333332,2.2718456324531604
"51,54683","4,79802",2009,23.4,2.336654214730563
"51,546838769","4,8093216999",2018,51.0,2.337305922102561
"51,546841904","4,8046568996",2009,44.166666666666664,2.295291452214842
"51,546858611","4,7978426297",2009,28.6,2.336654214730563
"51,546858987","4,7925543919",2009,37.0,2.385740098479586
"51,546869877","4,8021009733",2009,22.5,2.2887980874257736
"51,546877862","4,807626436",2009,44.666666666666664,2.319590896722478
"51,546878604","4,7936572315",2009,33.0,2.3618507841367915
"51,546881876","4,7996806722",2016,19.5,2.2718456324531604
"51,5468832","4,8057471664",2009,30.6,2.317027736251231
"51,546887163","4,79766525",2009,21.666666666666668,2.336654214730563
"51,546893392","4,8085241633",2018,27.666666666666668,2.3240723451892955
"51,546898314","4,7980998234",2018,16.4,2.336654214730563
"51,546901439","4,7993967319",2016,23.833333333333332,2.2718456324531604
"51,546915715","4,7974878703",2009,29.6,2.344244912964948
"51,54692553","4,7957070211",2016,30.833333333333332,2.358291631195703
"51,546928154","4,8094775498",2018,43.666666666666664,2.337305922102561
"51,546929445","4,8056372509",2009,32.8,2.317027736251231
"51,546929862","4,8070257887",2009,43.2,2.319590896722478
"51,546944267","4,7973104905",2009,24.333333333333332,2.344244912964948
"51,546953324","4,8007796039",2009,19.4,2.270912296210644
"51,546957556","4,8054598008",2009,36.666666666666664,2.317027736251231
"51,546971189","4,8083622178",2018,30.666666666666668,2.3240723451892955
"51,546972819","4,7971331108",2009,20.5,2.3439044899617194
"51,546981745","4,8077726706",2009,40.333333333333336,2.3240723451892955
"51,546985667","4,8052823506",2009,31.4,2.317027736251231
"51,546985705","4,7946499646",2009,40.4,2.3573115750058333
"51,546989834","4,803467667",2009,27.6,2.295291452214842
"51,546990136","4,8032264006",2009,24.666666666666668,2.2887980874257736
"51,547001371","4,796955731",2009,16.833333333333332,2.3439044899617194
"51,547001735","4,7998087528",2016,20.2,2.2887448394526664
"51,547002345","4,7980707554",2018,17.666666666666668,2.315439098151326
"51,547008244","4,8047247937",2009,46.833333333333336,2.295291452214842
"51,547013778","4,8051049004",2009,44.8,2.407496982172084
"51,547017538","4,8096333997",2018,33.666666666666664,2.337305922102561
"51,54702","4,79684",2009,17.0,2.3439044899617194
"51,54703","4,80582",2009,44.6,2.407496982172084
"51,54703848","4,7925465878",2009,37.333333333333336,2.3691327582985124
"51,547039138","4,8021612187",2009,25.5,2.290876598739832
"51,547039311","4,7966613778",2009,25.0,2.3439044899617194
"51,547039792","4,806883683",2009,36.2,2.376593013038588
"51,547041889","4,8049274502",2009,40.166666666666664,2.407496982172084
"51,547045759","4,7992897252",2016,29.0,2.2887448394526664
"51,547048987","4,8082002722",2018,30.0,2.3709029101639425
"51,54705","4,80969",2018,33.666666666666664,2.362685475479711
"51,547057906","4,7936458472",2009,26.166666666666668,2.3573115750058333
"51,547058621","4,7964827556",2009,21.5,2.3439044899617194
"51,547061447","4,8056431105",2009,34.166666666666664,2.407496982172084
"51,547069791","4,7981533377",2018,17.0,2.315439098151326
"51,54707","4,80475",2009,37.0,2.316917042692345
"51,547077932","4,7963041333",2009,11.8,2.3439044899617194
"51,547088796","4,8046173209",2009,38.0,2.316917042692345
"51,54709173","4,8079147343",2009,34.833333333333336,2.3709029101639425
"51,547092894","4,8054662211",2009,35.333333333333336,2.407496982172084
"51,547097242","4,7961255111",2009,13.5,2.3439044899617194
"51,547104171","4,7957261612",2016,26.2,2.3485640208665086
"51,547113997","4,8044394341",2009,31.333333333333332,2.316917042692345
"51,547116553","4,7959468889",2009,21.333333333333332,2.3485640208665086
"51,547119454","4,8008480106",2009,31.833333333333332,2.2770911714704507
"51,547124341","4,8052893316",2009,41.333333333333336,2.407496982172084
"51,547126784","4,8080383267",2018,29.6,2.3709029101639425
"51,547132169","4,8098497721",2018,34.8,2.362685475479711
"51,547135863","4,7957682667",2009,19.8,2.3485640208665086
"51,547139197","4,8042615473",2009,26.666666666666668,2.316917042692345
"51,54714","4,79466",2009,39.333333333333336,2.3573115750058333
"51,54714","4,794839663",2009,31.2,2.3485640208665086
"51,54714","4,795019326",2009,35.166666666666664,2.3485640208665086
"51,54714","4,795198989",2009,29.666666666666668,2.3485640208665086
"51,54714","4,795378652",2009,30.5,2.3485640208665086
"51,54714","4,795558315",2009,29.666666666666668,2.3485640208665086
"51,547141761","4,7944803456",2009,33.166666666666664,2.3573115750058333
"51,547143523","4,7943006913",2009,33.833333333333336,2.3573115750058333
"51,547145284","4,7941210369",2009,39.333333333333336,2.3573115750058333
"51,547147045","4,7939413825",2009,26.833333333333332,2.3573115750058333
"51,547148807","4,7937617282",2009,35.5,2.3573115750058333
"51,547149723","4,8067415774",2009,43.0,2.376593013038588
"51,54715","4,79364",2009,26.6,2.3573115750058333
"51,54715","4,80799",2009,29.666666666666668,2.3709029101639425
"51,547151784","4,8095419502",2009,39.666666666666664,2.362685475479711
"51,547155788","4,8051124422",2009,38.833333333333336,2.407496982172084
"51,547160492","4,8035238329",2009,39.166666666666664,2.316917042692345
"51,547163468","4,8032736731",2009,34.8,2.290876598739832
"51,547164398","4,8040836605",2009,26.833333333333332,2.316917042692345
"51,547171937","4,7998662869",2016,27.833333333333332,2.2887448394526664
"51,547174689","4,7981215108",2018,24.0,2.315439098151326
"51,547187235","4,8049355527",2009,36.0,2.407496982172084
"51,547187494","4,7969049975",2009,27.6,2.3439044899617194
"51,547189599","4,8039057736",2009,34.166666666666664,2.316917042692345
"51,54719008","4,7991827185",2016,31.0,2.2887448394526664
"51,547206573","4,8059037972",2009,36.0,2.407496982172084
"51,547208781","4,8022203708",2009,45.166666666666664,2.290876598739832
"51,547213005","4,8047577564",2009,33.0,2.316917042692345
"51,547214337","4,8100095442",2018,29.6,2.362685475479711
"51,547214799","4,8037278868",2009,34.5,2.316917042692345
"51,547217974","4,7925387838",2009,37.0,2.3691327582985124
"51,547238227","4,8045798727",2009,29.5,2.316917042692345
"51,54724","4,80355",2009,32.0,2.316917042692345
"51,5472419","4,7982048868",2018,19.8,2.315439098151326
"51,547245539","4,8078378452",2018,39.0,2.3709029101639425
"51,547254327","4,8033709092",2009,34.0,2.316917042692345
"51,547258676","4,8081330674",2009,36.0,2.3709029101639425
"51,547259654","4,8065994717",2009,47.6,2.376593013038588
"51,54726","4,8033",2009,31.666666666666668,2.290876598739832
"51,547263449","4,8044019889",2009,30.666666666666668,2.316917042692345
"51,547279611","4,8031636496",2009,34.0,2.290876598739832
"51,547280178","4,810176484",2018,38.666666666666664,2.362685475479711
"51,547282369","4,7957489825",2016,31.0,2.3485640208665086
"51,5472845","4,7936243",2009,27.833333333333332,2.3573115750058333
"51,547284965","4,7938039624",2009,31.833333333333332,2.3573115750058333
"51,54728543","4,7939836248",2009,34.5,2.3573115750058333
"51,547285685","4,8009161677",2009,29.333333333333332,2.2770911714704507
"51,547285895","4,7941632872",2009,37.4,2.3573115750058333
"51,547286359","4,7943429496",2009,34.666666666666664,2.3573115750058333
"51,547286824","4,794522612",2009,36.666666666666664,2.3573115750058333
"51,547287289","4,7947022744",2009,32.333333333333336,2.3485640208665086
"51,547287754","4,7948819368",2009,37.0,2.3485640208665086
"51,547288219","4,7950615992",2009,38.0,2.3485640208665086
"51,547288672","4,8042241052",2009,34.0,2.316917042692345
"51,547288684","4,7952412616",2009,35.666666666666664,2.3485640208665086
"51,547289149","4,795420924",2009,40.833333333333336,2.3485640208665086
"51,547289613","4,7956005864",2009,33.166666666666664,2.3485640208665086
"51,547302996","4,8094570685",2009,34.6,2.362685475479711
"51,547305189","4,8029858167",2009,36.833333333333336,2.290876598739832
"51,547313894","4,8040462214",2009,34.8,2.316917042692345
"51,547330767","4,8028079837",2009,38.6,2.290876598739832
"51,5473344","4,7990757118",2016,29.5,2.2887448394526664
"51,547339116","4,8038683377",2009,44.0,2.316917042692345
"51,547341078","4,8076856904",2018,46.333333333333336,2.3709029101639425
"51,547342139","4,7999238211",2016,24.6,2.2887448394526664
"51,547342173","4,8103451118",2018,31.166666666666668,2.362685475479711
"51,547347034","4,7981722663",2018,20.833333333333332,2.315439098151326
"51,547354987","4,7969699951",2009,15.75,2.3439044899617194
"51,547356345","4,8026301507",2009,39.166666666666664,2.290876598739832
"51,547364339","4,8036904539",2009,37.8,2.316917042692345
"51,547367352","4,8082761348",2009,39.333333333333336,2.3709029101639425
"51,547368885","4,8059808267",2009,38.2,2.407496982172084
"51,547369585","4,8064573661",2009,39.2,2.376593013038588
"51,54738","4,80358",2009,37.4,2.316917042692345
"51,547381923","4,8024523178",2009,30.2,2.290876598739832
"51,54739","4,79994",2016,21.833333333333332,2.2887448394526664
"51,547397467","4,7925309797",2009,37.166666666666664,2.3691327582985124
"51,547404169","4,8105137397",2018,30.0,2.362685475479711
"51,547407304","4,802274458",2009,40.6,2.290876598739832
