cbs_grid_code,livability_score
E1136N4005,2.3143815094720117
E1136N4006,2.282595390183801
E1136N4007,2.2397869674220385
E1136N4008,2.22560400267622
E1136N4009,2.108457862362473
E1136N4010,2.03055253491926
E1136N4011,1.904315775978903
E1136N4012,1.8215923622104917
E1136N4013,1.87988158106534
E1136N4014,1.9715373465047936
E1136N4017,1.890459103636941
E1136N4018,1.808664296695213
E1136N4019,1.7737892287745307
E1136N4020,1.7653083169156716
E1136N4022,1.829804277107268
E1136N4023,1.8478503013131933
E1136N4024,1.901560626014925
E1136N4025,1.9518653105132775
E1136N4026,1.9275517171131809
E1136N4027,1.9103964121002348
E1136N4028,1.9854368350049447
E1137N3952,2.4694600805242106
E1137N3953,2.4043342951083964
E1137N3954,2.385740098479586
E1137N3955,2.3691327582985124
E1137N3956,2.364083270110124
E1137N3959,2.434371470337566
E1137N3961,2.45457990222798
E1137N3966,2.557029078532116
E1137N3967,2.623480597294565
E1137N3968,2.653856826938409
E1137N3969,2.734449075613582
E1137N3970,2.7631907651273084
E1137N3972,2.6349276025600865
E1137N3973,2.630733608630426
E1137N3974,2.606100295997286
E1137N3975,2.50899214569755
E1137N3976,2.351612001480041
E1137N3977,2.279041244348154
E1137N3978,2.243789957850555
E1137N3979,2.2669105938859846
E1137N3980,2.2895995588935523
E1137N3981,2.317074408105081
E1137N3982,2.3070594763391097
E1137N3984,2.282501397224747
E1137N3985,2.2940475621093155
E1137N3986,2.288567343268328
E1137N3987,2.33479978678894
E1137N3988,2.329668190116825
E1137N3989,2.378245712678842
E1137N3990,2.3905766733909646
E1137N3991,2.3999519127329902
E1137N3992,2.451350866290217
E1137N3993,2.409703402634062
E1137N3994,2.426408035805429
E1137N3999,2.587703505457821
E1137N4000,2.6212677632127868
E1137N4001,2.5723871058099697
E1137N4002,2.476931741852628
E1137N4003,2.349507258942708
E1137N4004,2.308101765846617
E1137N4005,2.2365451013600164
E1137N4006,2.2729781176808204
E1137N4007,2.2581735432890806
E1137N4008,2.241388581845684
E1137N4011,1.997584444798157
E1137N4012,1.861651873891207
E1137N4013,1.8554847428611103
E1137N4014,1.9121063950094297
E1137N4017,1.851445615291056
E1137N4018,1.7632110306577913
E1137N4019,1.720789324025552
E1137N4020,1.71829101587408
E1137N4021,1.7662183515277243
E1137N4022,1.759821672528177
E1137N4023,1.81589009803587
E1137N4024,1.897128834123988
E1137N4027,1.8533335559906825
E1138N3950,2.419810888034837
E1138N3951,2.3955266933486854
E1138N3952,2.364011781882509
E1138N3953,2.378524806528996
E1138N3954,2.3618507841367915
E1138N3955,2.3573115750058333
E1138N3956,2.3428823997657022
E1138N3957,2.359481757043788
E1138N3958,2.367167701058005
E1138N3959,2.358990580929683
E1138N3960,2.370993961955208
E1138N3961,2.381525407848875
E1138N3962,2.3895519402973213
E1138N3973,2.611415164843065
E1138N3974,2.5684495521115203
E1138N3975,2.49314723896737
E1138N3976,2.392305728513954
E1138N3977,2.244166579835886
E1138N3978,2.215422119502928
E1138N3979,2.222840346801317
E1138N3980,2.267641063633804
E1138N3981,2.317506075562295
E1138N3982,2.358141818171652
E1138N3983,2.329144588078813
E1138N3984,2.298735969775324
E1138N3985,2.254379566356999
E1138N3987,2.219163981409713
E1138N3988,2.285853479467133
E1138N3989,2.347421898467871
E1138N3990,2.3985431149660497
E1138N3991,2.40607097343946
E1138N3992,2.4150964280613025
E1138N3993,2.407573837339106
E1138N3999,2.5976610121210166
E1138N4000,2.613530810157408
E1138N4001,2.5539201786791064
E1138N4004,2.2724357118634293
E1138N4005,2.2231054318251195
E1138N4006,2.2266492432792573
E1138N4007,2.265662335034913
E1138N4008,2.249593657073767
E1138N4010,1.968888837889436
E1138N4011,1.9472646042916997
E1138N4012,1.9326733992355
E1138N4013,1.8140021343502863
E1138N4014,1.835598187725449
E1138N4015,1.750821910407994
E1138N4017,1.7617288250563607
E1138N4018,1.6863421318807834
E1138N4019,1.6477037669059251
E1138N4020,1.672953630234327
E1138N4021,1.704777485779861
E1138N4022,1.748569632584736
E1138N4023,1.7793471747419805
E1138N4024,1.849494966824181
E1138N4025,1.7245294400928777
E1138N4026,1.6592286373800322
E1138N4027,1.6582488009064251
E1139N3948,2.4104636349095427
E1139N3949,2.3917017443423045
E1139N3950,2.363023336916122
E1139N3951,2.3646038804315825
E1139N3952,2.354798394605443
E1139N3953,2.349415866528296
E1139N3954,2.358291631195703
E1139N3955,2.3485640208665086
E1139N3956,2.3439494978087625
E1139N3957,2.3460195571258304
E1139N3958,2.335123105644641
E1139N3959,2.3161057924265567
E1139N3960,2.3437257766294897
E1139N3961,2.3587746649898027
E1139N3962,2.3669334787860947
E1139N3973,2.530049753249693
E1139N3974,2.5236449594173
E1139N3975,2.4584735846934267
E1139N3976,2.366945076535621
E1139N3977,2.1765474855128524
E1139N3978,2.165926765330671
E1139N3979,2.2196615447310952
E1139N3980,2.2813829512067354
E1139N3981,2.3445595613728383
E1139N3982,2.4084500367390818
E1139N3983,2.3476664197723296
E1139N3984,2.2905843077765744
E1139N3985,2.189649900400473
E1139N3986,2.1653987757355
E1139N3987,2.1889120432046165
E1139N3988,2.251369018297802
E1139N3989,2.295558288580475
E1139N3990,2.3669331006148417
E1139N3991,2.4126666867619284
E1139N3992,2.4094265860075605
E1139N3993,2.390032719692085
E1139N4000,2.538524839950787
E1139N4001,2.522768780845921
E1139N4004,2.2018539901128205
E1139N4005,2.2002848251191125
E1139N4006,2.231246788495192
E1139N4007,2.2623827656231223
E1139N4010,2.024806260760616
E1139N4011,1.9617128787288
E1139N4012,1.937946005009188
E1139N4013,1.8462663100818888
E1139N4014,1.7882134715350824
E1139N4015,1.7376462328718163
E1139N4017,1.6754732627581304
E1139N4018,1.7038526718289349
E1139N4019,1.7020406541470172
E1139N4020,1.7301162958806375
E1139N4021,1.746341368814714
E1139N4022,1.7456946111235
E1139N4023,1.821927083857382
E1139N4024,1.8355891588821576
E1139N4025,1.6599836668765309
E1139N4026,1.6176808747452316
E1139N4027,1.6036530467031271
E1140N3946,2.4729473940832984
E1140N3947,2.4513337241258144
E1140N3948,2.406331614597969
E1140N3949,2.3665030339595017
E1140N3950,2.358735176348963
E1140N3951,2.362384135072418
E1140N3952,2.3592859088326463
E1140N3953,2.3492503462383523
E1140N3954,2.344244912964948
E1140N3955,2.3439044899617194
E1140N3956,2.359813238081956
E1140N3957,2.3046012751940093
E1140N3958,2.29086308899458
E1140N3959,2.2758839439852308
E1140N3960,2.3092582687854666
E1140N3961,2.3568986194957784
E1140N3962,2.367884312020503
E1140N3963,2.3708232866288217
E1140N3974,2.498969917156901
E1140N3975,2.3756659323598903
E1140N3976,2.2762468705710006
E1140N3977,2.181924081145836
E1140N3978,2.1743646354958748
E1140N3979,2.1977558697593014
E1140N3981,2.431192723367218
E1140N3982,2.4352359059159934
E1140N3983,2.3477707907350003
E1140N3984,2.2193363174294305
E1140N3985,2.1821607627722863
E1140N3986,2.1646787035831823
E1140N3987,2.188449811343026
E1140N3988,2.198073572329669
E1140N3989,2.271515769439078
E1140N3990,2.399012455649028
E1140N3991,2.434191180569811
E1140N3999,2.4571729635121264
E1140N4000,2.418769602748734
E1140N4001,2.3822769174976246
E1140N4004,2.1643648934364603
E1140N4005,2.168578081494368
E1140N4006,2.2195759316937225
E1140N4007,2.2546806153720835
E1140N4008,2.231552168738431
E1140N4010,1.972272537967561
E1140N4011,1.9527577522854167
E1140N4012,1.9218010556376053
E1140N4013,1.833232122911284
E1140N4014,1.7466604214986692
E1140N4015,1.739993444931465
E1140N4016,1.7462579094159325
E1140N4017,1.7276821016612756
E1140N4018,1.6931520642264812
E1140N4019,1.7647020377730278
E1140N4020,1.7743601421681643
E1140N4021,1.869187546878606
E1140N4022,1.8253856333825336
E1140N4023,1.8951404738840107
E1140N4024,1.884108027520333
E1140N4025,1.66123938662055
E1140N4026,1.5986232185929967
E1140N4027,1.6005493285020094
E1141N3948,2.440076211998742
E1141N3949,2.3692663239098053
E1141N3950,2.342863372436584
E1141N3951,2.354470835016916
E1141N3952,2.35776239115668
E1141N3953,2.334565494456456
E1141N3954,2.336654214730563
E1141N3955,2.315439098151326
E1141N3956,2.3354406594850485
E1141N3957,2.2900571699173544
E1141N3958,2.2924466542805044
E1141N3959,2.274317065442065
E1141N3960,2.334284521128021
E1141N3961,2.3603382209963666
E1141N3962,2.3819056523647046
E1141N3963,2.4060871096154
E1141N3974,2.5016112912760744
E1141N3975,2.389670399048454
E1141N3976,2.286454909530709
E1141N3977,2.245632628425727
E1141N3978,2.2639921009253428
E1141N3979,2.330645595394153
E1141N3980,2.3923785608069714
E1141N3981,2.4730741372496383
E1141N3982,2.4447741089528097
E1141N3983,2.2979450626900437
E1141N3984,2.217042774567098
E1141N3985,2.18955845853597
E1141N3986,2.17003752189733
E1141N3987,2.184313006658029
E1141N3988,2.210441869068582
E1141N3989,2.301814631575495
E1141N3999,2.3477029512621392
E1141N4000,2.267595119412652
E1141N4001,2.274816903424514
E1141N4002,2.1464660381432843
E1141N4003,2.037981175657181
E1141N4004,2.029284715096394
E1141N4005,2.13605735950865
E1141N4006,2.125747416147069
E1141N4011,1.9873721632088013
E1141N4012,1.9641705318531304
E1141N4013,1.849200973504516
E1141N4014,1.784124221816619
E1141N4015,1.7513928977814808
E1141N4016,1.8135166225672903
E1141N4017,1.7886701494611312
E1141N4018,1.7443210322066054
E1141N4019,1.7882165707371902
E1141N4020,1.830188708721064
E1141N4021,2.0193549594498474
E1141N4022,2.0655058224703247
E1141N4023,2.1159965267307093
E1141N4024,1.976801888162603
E1141N4025,1.7437480803284695
E1141N4026,1.7190929038610396
E1141N4027,1.683239603111507
E1142N3951,2.3424205416085866
E1142N3952,2.3208441006276077
E1142N3953,2.330669727783611
E1142N3954,2.2718456324531604
E1142N3955,2.2887448394526664
E1142N3956,2.31626522854871
E1142N3957,2.330870293185223
E1142N3958,2.3219487398633785
E1142N3959,2.32637190173486
E1142N3960,2.3456127032751364
E1142N3961,2.3671296643217445
E1142N3962,2.397271243362357
E1142N3963,2.4752193812069514
E1142N3964,2.513115162480829
E1142N3972,2.6164189681051835
E1142N3973,2.5295841158053096
E1142N3974,2.4976388203859665
E1142N3975,2.3946015685165496
E1142N3976,2.365544878616404
E1142N3977,2.303062861128712
E1142N3978,2.2889270289486707
E1142N3979,2.3670441361565118
E1142N3980,2.434065365877078
E1142N3981,2.4450529333978546
E1142N3982,2.4035407863543403
E1142N3983,2.3274038146326737
E1142N3984,2.2424834173798933
E1142N3985,2.206708579207729
E1142N3986,2.1980033021810192
E1142N3987,2.2023844871555927
E1142N3988,2.2547890709339344
E1142N3991,2.355234895256679
E1142N3998,2.2682485822156675
E1142N3999,2.2465275550266965
E1142N4000,2.191863340162396
E1142N4001,2.1892063442226357
E1142N4002,2.0612821280186577
E1142N4003,2.022508204309973
E1142N4004,2.0193495663294576
E1142N4005,2.0891976321350283
E1142N4006,2.180668701863672
E1142N4011,2.0092849664721424
E1142N4012,1.9571521995402408
E1142N4013,1.87136464573992
E1142N4014,1.811188403080244
E1142N4015,1.8316836604077784
E1142N4016,1.8878215734786896
E1142N4017,1.8243270421827276
E1142N4018,1.826541572347156
E1142N4019,1.8438181803379163
E1142N4020,1.938401704184287
E1142N4021,2.0486304088398355
E1142N4022,2.127974415711179
E1142N4023,2.1712434017217195
E1142N4024,2.0957988022668377
E1142N4025,1.9783636389839203
E1142N4027,2.0074739244598887
E1143N3954,2.270912296210644
E1143N3955,2.2770911714704507
E1143N3956,2.28113341440453
E1143N3957,2.332621381825773
E1143N3958,2.332671286978047
E1143N3959,2.3561939895171093
E1143N3960,2.3393552369679496
E1143N3961,2.3897552368113524
E1143N3975,2.4198528020423264
E1143N3976,2.379629133668733
E1143N3977,2.3718444761438184
E1143N3978,2.3727159361417134
E1143N3979,2.3368428801498684
E1143N3980,2.3786997302831905
E1143N3981,2.354828918951295
E1143N3982,2.355985787038852
E1143N3983,2.3226465878961515
E1143N3984,2.27546202959924
E1143N3985,2.272373498094509
E1143N3986,2.2682713371276364
E1143N3987,2.2935999035948798
E1143N3998,2.251030641650951
E1143N3999,2.22150980229758
E1143N4000,2.197511259155813
E1143N4001,2.183929351373949
E1143N4002,2.0508086168787205
E1143N4003,2.0458830587709453
E1143N4004,2.0226565747612306
E1143N4005,2.056893720054924
E1143N4006,2.165236364650391
E1143N4007,2.3156567531394425
E1143N4013,1.8049600509340016
E1143N4014,1.8083174473046812
E1143N4016,1.9042794637877292
E1143N4017,1.888862127675225
E1143N4018,1.8093159646780292
E1143N4019,1.8317586426076395
E1143N4020,1.9851228113524504
E1143N4021,2.0503313426031413
E1143N4022,2.1749618373322224
E1143N4023,2.184686185869295
E1143N4024,2.141282838951369
E1143N4025,2.095561494537564
E1143N4026,2.072968064898587
E1143N4027,2.0590734032047378
E1144N3954,2.2887980874257736
E1144N3955,2.290876598739832
E1144N3956,2.3055127323534923
E1144N3957,2.3261712221637096
E1144N3958,2.3407335367276936
E1144N3959,2.3544050238312457
E1144N3960,2.371039633293231
E1144N3969,2.531593654174209
E1144N3975,2.419320138829754
E1144N3976,2.3953482990366792
E1144N3977,2.361753448105497
E1144N3978,2.33521906026747
E1144N3979,2.3083760389512933
E1144N3980,2.288381593075675
E1144N3981,2.260646516922006
E1144N3982,2.2579418132615
E1144N3983,2.3209639005312117
E1144N3984,2.338013630076078
E1144N3985,2.36818052246722
E1144N3986,2.385251074860044
E1144N3987,2.41409687977358
E1144N3998,2.2330961238118943
E1144N3999,2.227990597065404
E1144N4000,2.213786596529118
E1144N4001,2.1881080649435702
E1144N4002,2.1163589044482696
E1144N4003,2.027118898951511
E1144N4004,1.971557059289089
E1144N4005,2.036936341322217
E1144N4006,2.132581437191447
E1144N4007,2.2623413921829454
E1144N4011,1.897811352815528
E1144N4022,2.202110653742763
E1144N4023,2.181041416905506
E1144N4024,2.190190591221868
E1144N4025,2.197478556127865
E1144N4026,2.1771147491858693
E1144N4027,2.2115031762508
E1145N3954,2.295291452214842
E1145N3955,2.316917042692345
E1145N3956,2.358480866555888
E1145N3957,2.3513010209791103
E1145N3958,2.47184132985296
E1145N3975,2.415775253777582
E1145N3976,2.358690499746159
E1145N3977,2.326841350831463
E1145N3978,2.238712033151369
E1145N3979,2.219315399662885
E1145N3980,2.18356982720601
E1145N3981,2.199453640141343
E1145N3982,2.21739867795144
E1145N3983,2.2981947298003167
E1145N3984,2.338568161812143
E1145N3985,2.3633730457620623
E1145N3986,2.4336646076950275
E1145N3987,2.433773687253668
E1145N3988,2.4534403164644623
E1145N3998,2.248028933568871
E1145N3999,2.241932882379351
E1145N4000,2.199380557532691
E1145N4001,2.221877577824361
E1145N4002,2.1824696931663765
E1145N4003,2.031737511751376
E1145N4004,2.023813270597965
E1145N4005,2.045420873653358
E1145N4006,2.06930280918618
E1145N4022,2.2616469561413948
E1145N4023,2.23999565613702
E1145N4025,2.3130325749338194
E1145N4026,2.2901262398586733
E1146N3949,2.365144638184121
E1146N3952,2.2979958608208184
E1146N3953,2.3132973419079894
E1146N3954,2.317027736251231
E1146N3955,2.407496982172084
E1146N3956,2.439735600895799
E1146N3957,2.4557099763309944
E1146N3974,2.4614453968959658
E1146N3975,2.377563759347744
E1146N3978,2.1171086469976204
E1146N3979,2.1546749395593814
E1146N3980,2.170310584031221
E1146N3981,2.161187475997731
E1146N3982,2.198121541518704
E1146N3983,2.273748035345581
E1146N3984,2.3216107096611487
E1146N3985,2.333793741004616
E1146N3986,2.321269426739843
E1146N3987,2.338388054204572
E1146N3988,2.39350499244168
E1146N3989,2.4415845021318274
E1146N3995,2.2898088860554484
E1146N3996,2.2412993606403484
E1146N3997,2.254843997140601
E1146N3998,2.2054014983654446
E1146N3999,2.13707341069167
E1146N4000,2.1332610378850947
E1146N4001,2.202253237543169
E1146N4002,2.1052707065864498
E1146N4003,1.999564004100398
E1146N4004,1.983735684253198
E1146N4005,1.9863944806468248
E1146N4006,1.9752639184950496
E1146N4021,2.366786513167332
E1146N4022,2.3831582828265336
E1146N4023,2.293910102194588
E1146N4025,2.3714312927758208
E1147N3951,2.294376103860821
E1147N3952,2.31664962447245
E1147N3953,2.3044531823606005
E1147N3954,2.319590896722478
E1147N3955,2.376593013038588
E1147N3956,2.444829088692998
E1147N3957,2.4756751206220016
E1147N3973,2.4720567267983813
E1147N3974,2.4998127458531183
E1147N3975,2.353003067990393
E1147N3976,2.2573416657787164
E1147N3977,2.0305634461455
E1147N3978,1.9974228886304064
E1147N3979,2.03054431580599
E1147N3980,2.110625544223925
E1147N3981,2.176238949372138
E1147N3982,2.1951771971208136
E1147N3983,2.2394337624625784
E1147N3984,2.260644487913237
E1147N3985,2.285616674603627
E1147N3986,2.285219726095277
E1147N3987,2.2961257198246154
E1147N3988,2.349436463662978
E1147N3989,2.381311778270917
E1147N3990,2.5524216988116573
E1147N3995,2.296011892508289
E1147N3996,2.204313486829003
E1147N3997,2.155745786094592
E1147N3998,2.121252021148297
E1147N3999,2.1175651862725955
E1147N4000,2.113506831058406
E1147N4001,2.1275572079809546
E1147N4003,1.992523320244442
E1147N4004,1.937582786042596
E1147N4005,1.937858731062173
E1147N4006,1.96485667004819
E1147N4007,2.059097745173552
E1147N4008,2.122965007464949
E1147N4021,2.481948729594165
E1147N4022,2.449549011242029
E1147N4023,2.386752219468597
E1147N4024,2.37236961141697
E1147N4025,2.4396982679333155
E1147N4026,2.475424238175797
E1148N3951,2.309823721581316
E1148N3952,2.290026426442083
E1148N3953,2.305057718065432
E1148N3954,2.3240723451892955
E1148N3955,2.3709029101639425
E1148N3956,2.391409943628757
E1148N3974,2.446857950842704
E1148N3975,2.326248488353754
E1148N3976,2.1289240598939028
E1148N3977,1.9763929497253243
E1148N3978,1.9652782874131676
E1148N3979,1.984270783051537
E1148N3980,2.0161438065668067
E1148N3981,2.181574231297173
E1148N3982,2.20597909160216
E1148N3983,2.168762756864383
E1148N3984,2.180805822926389
E1148N3985,2.2082347246351506
E1148N3986,2.23085618967239
E1148N3987,2.2683749818909127
E1148N3988,2.325417108154713
E1148N3996,2.190809471318492
E1148N3997,2.181823297344833
E1148N3998,2.085248323246492
E1148N3999,2.109050106451244
E1148N4000,2.130077848881577
E1148N4001,2.1102742053317454
E1148N4002,2.0295354694982968
E1148N4003,1.9784488843707129
E1148N4004,1.9508714306166384
E1148N4005,1.919258478090383
E1148N4006,1.9724141469898515
E1148N4007,2.0741087134396365
E1148N4008,2.1755542626872573
E1148N4009,2.183175197655016
E1149N3952,2.2874119749110724
E1149N3953,2.2961964747288905
E1149N3954,2.337305922102561
E1149N3955,2.362685475479711
E1149N3956,2.380582909306544
E1149N3957,2.3844021162060205
E1149N3974,2.5209023782857183
E1149N3975,2.420742557575844
E1149N3977,1.979289925435025
E1149N3978,1.965951020711532
E1149N3979,1.976990102638707
E1149N3980,2.013395370334797
E1149N3981,2.174017708326554
E1149N3982,2.198055996116392
E1149N3983,2.145537375481173
E1149N3984,2.169140178602317
E1149N3985,2.1724037129369056
E1149N3999,2.1317907806732914
E1149N4000,2.1381379488282404
E1149N4001,2.088588227589398
E1149N4002,2.0896530236680606
E1149N4003,2.0723547093699426
E1149N4004,1.9862244624517915
E1149N4005,1.9508429299185448
E1149N4006,2.008111929701761
E1149N4007,2.095421757595052
E1149N4008,2.220197904696705
E1149N4009,2.2618929057865187
E1150N3953,2.3598858904604945
E1150N3955,2.357037005085406
E1150N3956,2.393192611248638
E1150N3957,2.393608337804033
E1150N3975,2.4860102342940213
E1150N3977,2.1432770229006963
E1150N3978,2.0433419624549773
E1150N3979,2.040152055510464
E1150N3980,2.1609703861890166
E1150N3981,2.208386660445557
E1150N3982,2.209237475983979
E1150N3983,2.166107895540177
E1150N3984,2.1889404195120927
E1150N3985,2.2277035638202847
E1150N4001,2.1762811602541774
E1150N4002,2.193039864880538
E1150N4003,2.136764554067453
E1150N4004,2.0173110514719803
E1150N4005,1.992697093180208
E1150N4006,2.057826028286379
E1150N4008,2.2510725831288405
E1150N4010,2.3175070755647043
E1150N4011,2.279246089459227
E1151N3955,2.3598499974364344
E1151N3956,2.4001896765008124
E1151N3957,2.4133806793150967
E1151N3980,2.221457720206672
E1151N3981,2.2624850968186894
E1151N3982,2.224429351654591
E1151N3983,2.1988526926202856
E1151N3984,2.214169682629515
E1151N3997,2.08854894405632
E1151N3999,2.102436315202504
E1151N4000,2.2090864787689366
E1151N4001,2.2498014846895327
E1151N4002,2.2699747330390627
E1151N4003,2.2839692463841947
E1151N4004,2.2183683519975115
E1151N4005,2.2397951142711
E1151N4007,2.271224271706496
E1151N4008,2.285383137034419
E1151N4010,2.3681848859692547
E1151N4012,2.360660427537226
E1151N4026,2.408680276821395
E1152N3970,2.5025012781650684
E1152N3971,2.5354829428449275
E1152N3973,2.575077961660375
E1152N3975,2.5680354281547166
E1152N3976,2.566889558888077
E1152N3981,2.346511088762657
E1152N3982,2.3311836040343485
E1152N3983,2.3074604414153903
E1152N3984,2.2592670529389505
E1152N3994,2.368813088538475
E1152N3995,2.240909279745791
E1152N3996,2.1604285258770317
E1152N3997,2.12304195456945
E1152N3998,2.055240408800297
E1152N3999,2.0946685983352187
E1152N4000,2.1785756445811355
E1152N4002,2.28281401694517
E1152N4003,2.2759337205339043
E1152N4004,2.256843415135046
E1152N4005,2.2771641504677
E1152N4006,2.308743800242713
E1152N4007,2.301402229185116
E1152N4008,2.346421434721192
E1152N4009,2.341273525478561
E1152N4010,2.324947276313272
E1152N4013,2.3398718594165877
E1152N4020,2.2774030912144894
E1152N4022,2.3081464306479145
E1152N4023,2.300628860252566
E1152N4024,2.3415825181996848
E1152N4025,2.388928762290373
E1152N4026,2.401735502556869
E1153N3956,2.54225953198629
E1153N3970,2.535615023969808
E1153N3971,2.547527008254702
E1153N3972,2.550370414578819
E1153N3973,2.559119093485756
E1153N3974,2.5832885115144437
E1153N3975,2.588365993336972
E1153N3976,2.5748121821997096
E1153N3977,2.5519092799369325
E1153N3978,2.5596053454463554
E1153N3979,2.5234673299819854
E1153N3980,2.507078199314265
E1153N3981,2.477359278547993
E1153N3982,2.4352404719534904
E1153N3983,2.3783778484685643
E1153N3994,2.339297783305193
E1153N3995,2.3049708404538207
E1153N3996,2.1580268406325924
E1153N3997,2.0742876106699515
E1153N3998,1.998427332535508
E1153N3999,2.061559094844224
E1153N4000,2.1193410707346363
E1153N4001,2.233655533753044
E1153N4002,2.288664414153865
E1153N4003,2.292175956151137
E1153N4004,2.2854158984144117
E1153N4005,2.3046862073873347
E1153N4006,2.365835632842167
E1153N4007,2.336665732679634
E1153N4008,2.3454769156702544
E1153N4009,2.339197691241245
E1153N4010,2.283000688318544
E1153N4016,2.440300641530184
E1153N4017,2.446638035610468
E1153N4019,2.2909187583852058
E1153N4020,2.242417791752781
E1153N4021,2.2215525598561348
E1153N4022,2.2336694568273403
E1153N4023,2.2343266013295007
E1153N4024,2.3407708323828675
E1153N4025,2.3589162363064995
E1153N4026,2.366287310649952
E1154N3956,2.444389365707621
E1154N3970,2.5193402100929245
E1154N3971,2.524349918663072
E1154N3972,2.526850850545406
E1154N3973,2.537809707652091
E1154N3974,2.554986937776828
E1154N3975,2.564415574078576
E1154N3976,2.571441301443516
E1154N3977,2.5719627410849264
E1154N3978,2.544495721518131
E1154N3979,2.5177865504811026
E1154N3980,2.510470963884725
E1154N3981,2.5094097875912587
E1154N3982,2.500241153017005
E1154N3983,2.453690173121017
E1154N3984,2.440775311264914
E1154N3995,2.2812142061999108
E1154N3996,2.170847248008201
E1154N3997,2.0814440706936392
E1154N3998,2.0504545278633675
E1154N3999,2.061443929898494
E1154N4000,2.119134920224309
E1154N4001,2.2385620642789106
E1154N4002,2.278090918398811
E1154N4003,2.2894561725673457
E1154N4004,2.291402305631105
E1154N4005,2.2921762549666065
E1154N4006,2.369439178216714
E1154N4007,2.3739411507202126
E1154N4008,2.3487892144490594
E1154N4009,2.344550619408344
E1154N4018,2.332172621156399
E1154N4019,2.299768933736466
E1154N4020,2.253685743983603
E1154N4021,2.2365187472314223
E1154N4022,2.2308633978326444
E1154N4023,2.229006412564208
E1154N4024,2.262651264343868
E1154N4025,2.2758114497376747
E1154N4026,2.329844658034442
E1155N3970,2.505369774535302
E1155N3971,2.518446391035268
E1155N3972,2.5069801685809097
E1155N3973,2.506821692631376
E1155N3974,2.54163926791746
E1155N3975,2.560563167400623
E1155N3976,2.575151125585948
E1155N3977,2.57014423302548
E1155N3978,2.5524760647826263
E1155N3979,2.510163349582674
E1155N3980,2.494860164612512
E1155N3981,2.496048585264418
E1155N3982,2.4981716950605546
E1155N3983,2.4752534552897827
E1155N3995,2.2872967837360862
E1155N3996,2.192651001818154
E1155N3997,2.1063100873825467
E1155N3998,2.081437531073284
E1155N3999,2.0944529424793505
E1155N4000,2.172446716185092
E1155N4001,2.2907151591061865
E1155N4002,2.304524593540156
E1155N4003,2.3108664914981323
E1155N4004,2.2637240537745047
E1155N4005,2.27039645437135
E1155N4006,2.3420377633955427
E1155N4007,2.42123374168171
E1155N4009,2.3501836181692504
E1155N4010,2.332826321653765
E1155N4011,2.12097148994764
E1155N4018,2.3593033703871957
E1155N4019,2.2991249412594974
E1155N4020,2.2390591673737497
E1155N4021,2.231935863429961
E1155N4022,2.22711861830692
E1155N4023,2.228732202446169
E1155N4024,2.2618729266914697
E1155N4025,2.260367906209324
E1155N4026,2.267320984038087
E1155N4027,2.2784518939456606
E1155N4028,2.248041760702064
E1155N4029,2.2364894937721016
E1155N4030,2.2798653670828304
E1156N3972,2.5059229095636835
E1156N3973,2.509565879528912
E1156N3974,2.525691356175862
E1156N3975,2.5377779358048747
E1156N3977,2.559080582827961
E1156N3979,2.519289247904529
E1156N3980,2.492869588597806
E1156N3981,2.4897242143410803
E1156N3982,2.494341992812442
E1156N3997,2.177399503920494
E1156N3998,2.1445061087183324
E1156N4000,2.1944890620047617
E1156N4001,2.1983243501934586
E1156N4002,2.2593485069968366
E1156N4003,2.3089650857036625
E1156N4004,2.265860735275829
E1156N4005,2.3050119699967224
E1156N4006,2.383526754739109
E1156N4007,2.4720911361168536
E1156N4008,2.441539053122284
E1156N4009,2.418568573311994
E1156N4010,2.3108156504872963
E1156N4016,2.4787007654618414
E1156N4017,2.4077257821849773
E1156N4018,2.36778112699564
E1156N4019,2.3061724921291358
E1156N4020,2.2820198070895925
E1156N4021,2.257290246790004
E1156N4022,2.2421388489907828
E1156N4023,2.244432023544768
E1156N4024,2.267357996309734
E1156N4025,2.2702322936432786
E1156N4026,2.2843655653215853
E1156N4027,2.2818943668313727
E1156N4028,2.2668515773946853
E1156N4029,2.252650128054799
E1156N4030,2.2720013240672228
E1156N4031,2.4019171405900277
E1157N3979,2.504419963085103
E1157N3980,2.4873728534731403
E1157N3981,2.481876572342191
E1157N3982,2.4962926815799085
E1157N3996,2.25986787699368
E1157N3997,2.1832119119017714
E1157N3998,2.1959128083050747
E1157N3999,2.149955811079102
E1157N4000,2.189223334297355
E1157N4002,2.2798111635257534
E1157N4003,2.2614199946917104
E1157N4004,2.2495815852960908
E1157N4006,2.406100032236812
E1157N4007,2.464839943314842
E1157N4016,2.514559160875196
E1157N4017,2.416378847125571
E1157N4018,2.3603298227087417
E1157N4019,2.323528766831411
E1157N4020,2.3055317744146
E1157N4021,2.278685797153877
E1157N4022,2.2744172998097776
E1157N4023,2.253111787861172
E1157N4024,2.2591639727213253
E1157N4025,2.2602683053753863
E1157N4026,2.279167826740097
E1157N4027,2.2879730556305526
E1157N4028,2.277195454416788
E1157N4029,2.260544240257761
E1157N4030,2.25182583148726
E1158N3996,2.280809113359756
E1158N3997,2.270838978065557
E1158N3998,2.2036076598362317
E1158N3999,2.1997297087914256
E1158N4000,2.2458730817128294
E1158N4001,2.222506957934676
E1158N4002,2.189748459611529
